Labor,Entity,Violence
29.4,Afghanistan,74
5.1,Albania,77
5,Algeria,86
4.4,Argentina,72
8.7,Armenia,70
6.5,Azerbaijan,77
4.3,Bangladesh,82
1.9,Barbados,75
1.4,Belarus,65
3.2,Belize,71
52.5,Benin,91
5.3,Bosnia and Herzegovina,55
39.2,Burkina Faso,83
47,Cameroon,85
28.5,Central African Republic,92
51.5,Chad,84
23.3,Congo,83
4.1,Costa Rica,46
26.4,Cote d'Ivoire,91
38.4,Democratic Republic of Congo,82
7.7,Djibouti,72
12.8,Dominican Republic,63
7,Egypt,93
8.9,El Salvador,52
19.2,Gambia,90
4.2,Georgia,67
21.8,Ghana,94
51.1,Guinea-Bissau,82
18.3,Guyana,70
24.4,Haiti,85
4.7,Iraq,79
3.3,Jamaica,85
1.7,Jordan,90
2.2,Kazakhstan,49
25.8,Kyrgyzstan,57
10.1,Laos,76
1.9,Lebanon,82
20.8,Liberia,90
12.5,Macedonia,69
39.3,Malawi,72
37.6,Mauritania,87
16.3,Moldova,76
17.3,Mongolia,47
12.5,Montenegro,69
8.3,Morocco,91
37.4,Nepal,82
30.5,Niger,82
24.7,Nigeria,91
5.7,Palestine,92
2.5,Panama,45
3.9,Saint Lucia,68
26,Sao Tome and Principe,80
9.5,Serbia,43
37.4,Sierra Leone,82
47.8,Solomon Islands,72
24.9,Sudan,64
4.1,Suriname,86
7.3,Swaziland,88
4,Syria,89
10,Tajikistan,78
27.9,Togo,81
0.7,Trinidad and Tobago,77
2.1,Tunisia,93
2.4,Ukraine,61
7.9,Uruguay,55
15.2,Vanuatu,84
16.4,Vietnam,68
22.7,Yemen,79
